Culture,Annee,N,P,K,Ca,Mg
PanetRave,2008,3.5,0.36,5.42,2.11,0.37
PanetRave,2008,3.64,0.38,5.52,2.21,0.4
PanetRave,2008,3.47,0.37,5.87,2.35,0.4
PanetRave,2008,4.54,0.61,4.95,1.57,0.29
PanetRave,2008,5.1,0.58,4.46,1.39,0.21
PanetRave,2008,4.67,0.53,5.01,1.47,0.25
PanetRave,2008,5.04,0.6,4.8,1.65,0.23
PanetRave,2008,3.1,0.42,4.16,1.32,0.2
PanetRave,2008,2.99,0.39,4.2,1.37,0.19
PanetRave,2008,3.34,0.42,4.34,1.66,0.2
PanetRave,2008,3.15,0.39,4.09,1.3,0.19
PanetRave,2008,3.33,0.43,4.22,1.41,0.2
PanetRave,2008,3.42,0.43,4.07,1.29,0.16
PanetRave,2008,3.83,0.45,4.17,1.46,0.19
PanetRave,2008,3.34,0.42,4.08,1.45,0.19
PanetRave,2008,3.61,0.44,4.36,1.57,0.19
PanetRave,2008,3.45,0.43,4.13,1.31,0.18
PanetRave,2008,3.01,0.4,4.13,1.3,0.17
PanetRave,2008,3.54,0.45,4.56,1.54,0.18
PanetRave,2008,3.44,0.44,4.12,1.26,0.16
PanetRave,2008,3.41,0.43,4.09,1.43,0.19
PanetRave,2008,3.56,0.46,4.36,1.5,0.18
PanetRave,2008,2.68,0.35,4.07,1.36,0.15
PanetRave,2008,2.86,0.37,3.99,1.36,0.15
PanetRave,2008,2.72,0.36,3.85,1.21,0.13
PanetRave,2008,2.75,0.38,3.92,1.21,0.13
PanetRave,2008,2.78,0.37,3.98,1.42,0.15
PanetRave,2008,3.1,0.35,4.66,1.01,0.21
PanetRave,2008,2.8,0.36,4.86,1.01,0.23
PanetRave,2008,2.9,0.37,5.4,1.28,0.31
PanetRave,2008,2.65,0.34,3.52,1.23,0.17
PanetRave,2008,2.68,0.34,3.56,1.29,0.16
PanetRave,2008,2.64,0.35,3.49,1.24,0.15
PanetRave,2008,2.71,0.34,3.44,1.18,0.14
PanetRave,2008,2.69,0.33,3.51,1.26,0.15
PanetRave,2008,2.73,0.34,3.54,1.28,0.16
PanetRave,2008,2.75,0.34,3.51,1.26,0.16
PanetRave,2008,2.62,0.36,2.89,0.78,0.09
PanetRave,2008,2.87,0.35,3.85,1.61,0.19
PanetRave,2008,3.18,0.58,4.15,1.08,0.12
PanetRave,2008,3.21,0.52,3.86,1.12,0.09
PanetRave,2008,3.23,0.66,3.87,1.07,0.1
PanetRave,2008,3.03,0.58,4.17,1.02,0.11
PanetRave,2008,3.1,0.93,5.35,1.17,0.13
PanetRave,2008,3.1,0.88,5.26,1.01,0.12
PanetRave,2008,3.46,0.5,4.15,1.19,0.12
PanetRave,2008,3.23,0.72,4.43,0.96,0.1
PanetRave,2009,3.05,0.36,5.19,1.81,0.42
PanetRave,2009,3.11,0.37,5.31,1.93,0.36
PanetRave,2009,3.09,0.37,5.1,2.15,0.37
PanetRave,2009,2.94,0.35,4.88,2.15,0.3
PanetRave,2009,3.17,0.35,5.19,1.85,0.34
PanetRave,2009,4.2,0.69,5.14,1.64,0.36
PanetRave,2009,3.59,0.47,5.15,2.1,0.36
PanetRave,2009,4.01,0.58,5.07,1.88,0.29
PanetRave,2009,5.01,0.65,4.96,1.49,0.24
PanetRave,2009,4.87,0.63,5.25,1.66,0.28
PanetRave,2009,5.38,0.68,4.54,1.27,0.19
PanetRave,2009,5.39,0.6,4.34,1.18,0.17
PanetRave,2009,3.65,0.54,4.03,1.1,0.17
PanetRave,2009,3.18,0.44,4.19,1.41,0.18
PanetRave,2009,3.51,0.45,4.27,1.4,0.19
PanetRave,2009,2.87,0.39,3.39,1.02,0.15
PanetRave,2009,3.13,0.42,4.19,1.21,0.2
PanetRave,2009,3.12,0.4,4.06,1.27,0.17
PanetRave,2009,3.24,0.43,4.19,1.33,0.18
PanetRave,2009,3.28,0.44,4.21,1.39,0.19
PanetRave,2009,2.94,0.42,3.08,0.77,0.1
PanetRave,2009,3.62,0.44,4.03,1.39,0.18
PanetRave,2009,3.83,0.44,4.14,1.38,0.18
PanetRave,2009,2.72,0.36,3.97,1.32,0.14
PanetRave,2009,2.74,0.36,4,1.35,0.15
PanetRave,2009,2.87,0.37,3.71,1.48,0.12
PanetRave,2009,2.87,0.38,4.08,1.35,0.15
PanetRave,2009,2.79,0.46,4.1,1.55,0.14
PanetRave,2009,2.9,0.38,4.01,1.34,0.14
PanetRave,2009,2.79,0.37,5.12,1.07,0.27
PanetRave,2009,2.78,0.36,5.14,1.04,0.27
PanetRave,2009,2.81,0.37,5.37,1.14,0.3
PanetRave,2009,2.81,0.36,5.09,1.05,0.26
PanetRave,2009,2.66,0.34,3.59,1.34,0.16
PanetRave,2009,2.75,0.34,3.7,1.38,0.18
PanetRave,2009,2.68,0.33,3.57,1.29,0.16
PanetRave,2009,2.79,0.34,3.55,1.22,0.16
PanetRave,2009,2.69,0.34,3.35,1.29,0.15
PanetRave,2009,2.76,0.34,3.56,1.32,0.15
PanetRave,2009,3.32,0.53,3.81,1.11,0.09
PanetRave,2009,3.29,0.63,4.55,1.02,0.11
PanetRave,2009,3.45,0.53,3.8,1.02,0.1
PanetRave,2009,3.17,0.63,4.84,1.17,0.12
PanetRave,2009,3.42,0.5,3.85,1.07,0.1
ChouMarseille,2007,5.47,0.68,4.38,0.9,0.22
ChouMarseille,2007,5.45,0.68,4.39,1.08,0.2
ChouMarseille,2007,5.53,0.69,4.63,1.07,0.22
ChouMarseille,2007,5.69,0.7,4.65,0.98,0.22
ChouMarseille,2007,5.74,0.71,4.63,1.05,0.23
ChouMarseille,2007,5.73,0.71,4.73,1.23,0.22
ChouMarseille,2007,7,0.93,5.85,1.15,0.26
ChouMarseille,2007,7.05,0.87,5.65,1.36,0.28
ChouMarseille,2007,7.21,0.92,6.2,1.43,0.31
ChouMarseille,2007,6.19,0.73,4.75,0.97,0.23
ChouMarseille,2007,6.59,0.93,6.22,1.3,0.28
ChouMarseille,2007,6.89,0.9,6.22,1.78,0.32
ChouMarseille,2007,10.83,0.98,6.41,2.47,0.4
ChouMarseille,2007,6.88,0.92,6.18,1.66,0.29
ChouMarseille,2007,6.88,0.92,6.34,1.77,0.3
ChouMarseille,2007,7.11,0.91,6.17,1.53,0.28
ChouMarseille,2007,7.12,0.89,6.22,1.78,0.31
ChouMarseille,2007,6.58,0.87,5.7,1.38,0.28
ChouMarseille,2007,6.46,0.85,5.52,1.31,0.26
ChouMarseille,2007,6.71,0.88,5.71,1.57,0.28
ChouMarseille,2007,8.43,0.94,5.71,1.61,0.27
ChouMarseille,2007,5.49,0.69,4.98,1.19,0.22
ChouMarseille,2007,5.43,0.69,4.59,0.65,0.18
ChouMarseille,2007,5.48,0.69,4.8,1.08,0.2
ChouMarseille,2007,5.49,0.69,4.85,1.12,0.2
ChouMarseille,2007,5.49,0.69,4.84,1.36,0.22
ChouMarseille,2007,5.5,0.69,4.87,1.41,0.22
ChouMarseille,2007,5.43,0.68,4.53,1.16,0.17
ChouMarseille,2007,5.6,0.73,4.78,0.74,0.23
ChouMarseille,2007,5.82,0.71,5.68,2.04,0.29
ChouMarseille,2007,5.95,0.72,5.58,2.07,0.32
ChouMarseille,2007,6.18,0.71,5.53,2.07,0.32
ChouMarseille,2007,5.98,0.73,4.79,1.19,0.25
ChouMarseille,2008,5.46,0.68,4.29,0.85,0.19
ChouMarseille,2008,5.48,0.68,4.36,1.02,0.22
ChouMarseille,2008,5.47,0.68,4.47,1.16,0.21
ChouMarseille,2008,7.33,0.77,4.87,1.22,0.22
ChouMarseille,2008,6.06,0.72,4.92,1.29,0.23
ChouMarseille,2008,5.6,0.7,4.67,1.11,0.22
ChouMarseille,2008,5.82,0.72,4.97,1.35,0.25
ChouMarseille,2008,5.73,0.71,4.89,1.25,0.25
ChouMarseille,2008,6.34,0.72,4.47,0.83,0.21
ChouMarseille,2008,5.68,0.71,4.68,1.12,0.24
ChouMarseille,2008,5.47,0.68,4.43,0.9,0.22
ChouMarseille,2008,7.44,1.03,6.87,1.66,0.36
ChouMarseille,2008,9.61,1.06,6.83,2.21,0.4
ChouMarseille,2008,6.5,0.86,5.6,1.3,0.27
ChouMarseille,2008,8.59,1.54,9.07,1.68,0.36
ChouMarseille,2008,6.55,0.9,5.85,1.28,0.29
ChouMarseille,2008,6.88,0.91,5.98,1.57,0.28
ChouMarseille,2008,6.88,0.93,6.35,1.91,0.31
ChouMarseille,2008,7.2,0.91,6.13,1.67,0.3
ChouMarseille,2008,6.92,0.91,6.03,1.6,0.29
ChouMarseille,2008,6.41,0.86,5.9,1.73,0.28
ChouMarseille,2008,5.44,0.69,4.71,1.07,0.2
ChouMarseille,2008,5.46,0.69,4.84,1.25,0.2
ChouMarseille,2008,5.48,0.69,4.75,0.97,0.19
ChouMarseille,2008,5.84,0.72,5.63,2.09,0.34
ChouMarseille,2008,6.24,0.75,5.26,1.98,0.3
ChouMarseille,2008,6.05,0.74,5.23,1.91,0.29
ChouMarseille,2008,5.73,0.71,5.49,2.02,0.29
ChouMarseille,2008,6.08,0.72,5.46,1.89,0.31
ChouMarseille,2008,6.08,0.72,5.39,1.8,0.3
ChouMarseille,2008,6.18,0.75,5.22,2.12,0.29
ChouMarseille,2009,5.47,0.68,4.41,0.97,0.21
ChouMarseille,2009,5.45,0.68,4.29,0.81,0.2
ChouMarseille,2009,5.47,0.68,4.29,0.87,0.2
ChouMarseille,2009,5.91,0.73,4.85,1.16,0.26
ChouMarseille,2009,6.9,0.75,4.83,1.09,0.22
ChouMarseille,2009,6.48,0.73,4.59,1,0.23
ChouMarseille,2009,5.52,0.69,4.56,1.05,0.22
ChouMarseille,2009,6.81,0.92,6.19,1.37,0.3
ChouMarseille,2009,7.07,0.98,6.11,1.18,0.27
ChouMarseille,2009,7.53,0.99,6.47,1.49,0.3
ChouMarseille,2009,7.88,1.19,7.35,1.58,0.32
ChouMarseille,2009,7.47,0.99,6.4,1.38,0.28
ChouMarseille,2009,7.01,0.93,6.07,1.31,0.29
ChouMarseille,2009,6.89,0.94,6.13,1.18,0.28
ChouMarseille,2009,6.69,0.89,5.69,1.07,0.26
ChouMarseille,2009,6.93,0.91,5.8,1.21,0.28
ChouMarseille,2009,6.14,0.83,5.47,1.23,0.27
ChouMarseille,2009,7.22,0.94,6.38,1.8,0.3
ChouMarseille,2009,6.68,0.88,5.91,1.55,0.29
ChouMarseille,2009,6.84,0.91,6.03,1.56,0.29
ChouMarseille,2009,6.27,0.84,5.32,1.15,0.24
ChouMarseille,2009,6.53,0.87,5.67,1.6,0.29
ChouMarseille,2009,6.06,0.8,5.25,1.28,0.26
ChouMarseille,2009,5.45,0.69,4.79,1.12,0.2
ChouMarseille,2009,5.45,0.69,4.74,1,0.2
ChouMarseille,2009,6.04,0.74,5.45,2.2,0.33
ChouMarseille,2009,6.16,0.74,5.45,2.3,0.33
ChouMarseille,2009,5.81,0.71,5.79,2.28,0.33
ChouMarseille,2009,5.7,0.71,4.7,0.85,0.22
ChouMarseille,2009,5.76,0.73,4.87,0.97,0.25
ChouMarseille,2009,5.64,0.73,4.51,0.54,0.18
PommeMer,2007,3,0.47,4.12,0.65,0.26
PommeMer,2007,2.98,0.46,4.04,0.6,0.26
PommeMer,2007,3.08,0.5,4.13,0.71,0.27
PommeMer,2007,3.13,0.52,4.27,0.97,0.29
PommeMer,2007,3.65,0.53,4.14,0.85,0.31
PommeMer,2007,3.75,0.52,4.17,0.8,0.3
PommeMer,2007,3.62,0.53,4.18,0.86,0.3
PommeMer,2007,3.87,0.53,4.18,0.83,0.3
PommeMer,2007,4.24,0.51,4.13,0.74,0.3
PommeMer,2007,3.83,0.51,4.19,0.88,0.31
PommeMer,2007,3.62,0.51,4.15,0.85,0.3
PommeMer,2007,3.54,0.53,4.18,0.91,0.31
PommeMer,2007,3.43,0.53,4.19,0.93,0.31
PommeMer,2007,3.45,0.52,4.21,0.93,0.31
PommeMer,2007,3.66,0.51,4.23,0.91,0.3
PommeMer,2007,3.72,0.53,4.21,0.88,0.31
PommeMer,2007,3.54,0.53,4.18,0.9,0.31
PommeMer,2007,3.24,0.53,4.49,0.81,0.31
PommeMer,2007,3.2,0.53,4.39,0.66,0.3
PommeMer,2007,3.29,0.53,4.42,0.59,0.29
PommeMer,2007,3.41,0.53,4.44,0.56,0.29
PommeMer,2007,3.27,0.53,4.4,0.68,0.3
PommeMer,2007,3.29,0.54,4.41,0.7,0.3
PommeMer,2007,4.62,0.85,4.63,1.08,0.27
PommeMer,2007,4.97,0.8,4.58,1.08,0.28
PommeMer,2007,7.74,0.8,5.66,1.66,0.56
PommeMer,2007,9.94,0.81,5.82,1.58,0.52
PommeMer,2007,8.31,0.79,5.47,1.52,0.5
PommeMer,2007,6.98,0.68,5.28,1.35,0.47
PommeMer,2007,9.11,0.78,5.51,1.58,0.53
PommeMer,2007,10.6,0.78,5.75,1.53,0.53
PommeMer,2007,13.31,0.86,5.66,1.66,0.5
PommeMer,2007,13.61,0.98,5.47,1.49,0.5
PommeMer,2007,16.17,0.96,6.01,2.06,0.6
PommeMer,2007,8.2,0.79,5.35,1.57,0.48
PommeMer,2008,3.04,0.49,4.11,0.69,0.27
PommeMer,2008,2.95,0.49,4.07,0.64,0.26
PommeMer,2008,2.99,0.49,4.1,0.71,0.26
PommeMer,2008,2.98,0.47,4.08,0.69,0.26
PommeMer,2008,3.02,0.47,4.13,0.71,0.27
PommeMer,2008,3.06,0.51,4.17,0.77,0.28
PommeMer,2008,3.05,0.49,4.11,0.67,0.27
PommeMer,2008,3.07,0.5,4.11,0.7,0.27
PommeMer,2008,5.11,0.53,4.18,0.85,0.31
PommeMer,2008,4.93,0.53,4.19,0.9,0.31
PommeMer,2008,4.67,0.5,4.19,0.93,0.31
PommeMer,2008,3.9,0.5,4.18,0.83,0.3
PommeMer,2008,4.1,0.49,4.15,0.76,0.29
PommeMer,2008,4.45,0.51,4.19,0.8,0.3
PommeMer,2008,3.78,0.52,4.16,0.79,0.3
PommeMer,2008,3.73,0.5,4.17,0.87,0.3
PommeMer,2008,3.29,0.48,4.16,0.76,0.29
PommeMer,2008,3.48,0.52,4.2,1.01,0.31
PommeMer,2008,3.47,0.51,4.2,0.95,0.32
PommeMer,2008,3.39,0.52,4.19,0.92,0.3
PommeMer,2008,3.55,0.53,4.19,0.92,0.31
PommeMer,2008,3.57,0.53,4.19,0.91,0.31
PommeMer,2008,4,0.57,4.18,0.88,0.31
PommeMer,2008,3.32,0.51,4.17,0.9,0.31
PommeMer,2008,3.58,0.51,4.22,0.94,0.31
PommeMer,2008,3.61,0.52,4.22,0.88,0.3
PommeMer,2008,3.61,0.51,4.23,0.91,0.31
PommeMer,2008,3.32,0.51,4.17,0.86,0.3
PommeMer,2008,3.52,0.54,4.16,0.81,0.3
PommeMer,2008,3.7,0.55,4.23,0.94,0.31
PommeMer,2008,3.44,0.54,4.44,0.78,0.31
PommeMer,2008,3.29,0.52,4.46,0.82,0.3
PommeMer,2008,3.41,0.56,4.49,0.8,0.27
PommeMer,2008,3.57,0.62,4.54,1.04,0.27
PommeMer,2008,3.81,0.63,4.59,0.97,0.27
PommeMer,2008,3.76,0.68,4.52,1.02,0.27
PommeMer,2008,7.11,0.71,5.21,1.36,0.47
PommeMer,2008,10.23,0.85,5.51,1.52,0.52
PommeMer,2008,14.68,0.92,5.87,1.78,0.55
PommeMer,2008,13.83,0.9,6.04,2.11,0.6
PommeMer,2008,13.12,0.93,5.91,1.83,0.52
PommeMer,2009,3.03,0.5,4.06,0.7,0.26
PommeMer,2009,3.04,0.48,4.1,0.69,0.26
PommeMer,2009,3.1,0.51,4.14,0.72,0.28
PommeMer,2009,3.05,0.49,4.09,0.71,0.27
PommeMer,2009,3.89,0.5,4.18,0.87,0.3
PommeMer,2009,4.1,0.49,4.19,0.76,0.29
PommeMer,2009,4.74,0.54,4.21,0.81,0.31
PommeMer,2009,3.11,0.5,4.17,0.75,0.29
PommeMer,2009,3.56,0.51,4.27,0.99,0.31
PommeMer,2009,3.53,0.5,4.19,0.95,0.31
PommeMer,2009,3.57,0.5,4.2,0.91,0.31
PommeMer,2009,3.72,0.5,4.18,0.89,0.3
PommeMer,2009,3.65,0.51,6.36,0.85,0.3
PommeMer,2009,3.62,0.53,4.19,0.89,0.31
PommeMer,2009,3.44,0.51,4.19,0.89,0.32
PommeMer,2009,3.46,0.51,4.2,0.91,0.32
PommeMer,2009,3.42,0.5,4.21,0.96,0.31
PommeMer,2009,3.45,0.51,4.2,0.94,0.31
PommeMer,2009,3.54,0.5,4.19,0.87,0.3
PommeMer,2009,3.87,0.53,4.21,0.91,0.31
PommeMer,2009,3.78,0.52,4.22,0.93,0.31
PommeMer,2009,3.67,0.53,4.18,0.83,0.3
PommeMer,2009,3.47,0.5,4.17,0.85,0.3
PommeMer,2009,3.6,0.52,4.21,0.9,0.31
PommeMer,2009,3.6,0.53,4.2,0.92,0.32
PommeMer,2009,3.62,0.54,4.22,0.94,0.32
PommeMer,2009,3.53,0.54,4.28,0.99,0.31
PommeMer,2009,5.11,0.95,4.66,1.13,0.28
PommeMer,2009,3.43,0.58,4.51,1.05,0.28
PommeMer,2009,3.6,0.58,4.6,1.02,0.28
PommeMer,2009,3.98,0.64,4.59,0.88,0.27
PommeMer,2009,5.4,0.87,4.63,1.05,0.28
PommeMer,2009,10.71,0.83,5.79,1.51,0.57
PommeMer,2009,11.1,0.82,5.68,1.66,0.53
PommeMer,2009,11.12,0.81,5.7,1.67,0.54
PommeMer,2009,9.43,0.81,5.56,1.5,0.5
Courgine,2007,4.18,0.28,5.74,1.9,0.3
Courgine,2007,4.27,0.26,5.88,1.91,0.3
Courgine,2007,4.25,0.27,5.77,1.8,0.3
Courgine,2007,4.43,0.49,5.66,1.47,0.26
Courgine,2007,4.31,0.32,5.49,1.33,0.25
Courgine,2007,5.15,0.51,6.01,1.64,0.35
Courgine,2007,4.62,0.57,6.2,1.79,0.33
Courgine,2007,4.4,0.43,5.77,1.53,0.28
Courgine,2007,4.45,0.53,5.85,1.66,0.3
Courgine,2007,4.29,0.43,5.77,1.67,0.31
Courgine,2007,4.88,0.8,6.69,2.31,0.4
Courgine,2007,4.53,0.62,6.21,1.85,0.31
Courgine,2007,4.43,0.44,5.91,1.84,0.29
Courgine,2007,4.79,0.73,6.49,1.97,0.34
Courgine,2007,4.49,0.36,5.99,1.51,0.28
Courgine,2007,4.53,0.51,5.88,1.5,0.28
Courgine,2007,4.38,0.37,5.96,1.78,0.29
Courgine,2007,4.67,0.47,6.24,2.02,0.38
Courgine,2007,4.59,0.57,6.13,1.95,0.3
Courgine,2007,4.65,0.51,5.9,1.77,0.3
Courgine,2007,4.57,0.41,6.28,2.2,0.32
Courgine,2007,4.41,0.56,5.87,1.58,0.3
Courgine,2007,4.9,0.49,6.21,1.34,0.3
Courgine,2007,4.91,0.66,6.62,2.29,0.36
Courgine,2007,4.7,0.44,6.44,2.28,0.36
Courgine,2007,4.79,0.66,6.08,1.09,0.27
Courgine,2007,4.79,0.62,6.15,2.07,0.31
Courgine,2007,4.42,0.56,5.88,1.57,0.3
Courgine,2007,5.23,0.44,6.06,2.14,0.21
Courgine,2007,5.61,0.6,6.11,2.19,0.23
Courgine,2007,5.53,0.72,6.21,2.22,0.22
Courgine,2007,3.87,0.04,6.35,0.87,0.16
Courgine,2007,3.87,0.04,6.48,0.76,0.17
Courgine,2007,3.86,0.05,6.45,0.66,0.17
Courgine,2007,3.88,0.02,6.44,0.66,0.17
Courgine,2007,3.89,0.05,6.17,0.99,0.18
Courgine,2007,3.89,0.04,6.13,1.22,0.22
Courgine,2007,3.9,0.04,6.31,1.01,0.21
Courgine,2007,3.93,0.04,6.3,1.02,0.21
Courgine,2007,3.92,0.01,6.17,0.31,0.17
Courgine,2007,3.96,0.01,6.48,0.74,0.18
Courgine,2007,5.37,0.74,7.86,3.67,0.58
Courgine,2007,5.41,1.17,8.58,4.03,0.65
Courgine,2007,4.12,0.16,5.67,1.81,0.3
Courgine,2007,4.08,0.05,5.45,1.63,0.27
Courgine,2007,4.86,0.38,6.22,2.16,0.4
Courgine,2007,5.77,0.67,6.75,2.59,0.43
Courgine,2007,4.82,0.61,7.77,3.98,0.65
Courgine,2008,4.29,0.28,5.74,1.75,0.29
Courgine,2008,4.25,0.26,5.71,1.67,0.29
Courgine,2008,4.3,0.33,5.79,1.74,0.3
Courgine,2008,4.44,0.54,5.71,1.5,0.27
Courgine,2008,4.6,0.59,6.15,2.04,0.33
Courgine,2008,4.44,0.75,5.82,1.46,0.28
Courgine,2008,4.66,0.7,6.46,1.86,0.35
Courgine,2008,4.35,0.46,5.83,1.57,0.28
Courgine,2008,5.01,1.01,6.43,1.83,0.33
Courgine,2008,4.57,0.46,6.14,1.78,0.32
Courgine,2008,4.55,0.53,6.07,1.72,0.32
Courgine,2008,4.53,0.55,5.97,1.57,0.29
Courgine,2008,4.45,0.46,5.72,1.4,0.27
Courgine,2008,4.45,0.47,5.82,1.71,0.31
Courgine,2008,4.58,0.7,6.3,1.92,0.33
Courgine,2008,4.66,0.72,6.18,1.61,0.28
Courgine,2008,4.51,0.39,6.03,1.65,0.3
Courgine,2008,4.54,0.53,5.79,1.39,0.28
Courgine,2008,4.9,0.68,6.77,2.58,0.38
Courgine,2008,4.51,0.5,5.94,1.7,0.29
Courgine,2008,4.5,0.48,6.37,2.14,0.32
Courgine,2008,4.63,0.46,6.27,2,0.32
Courgine,2008,4.69,0.49,6.35,2.07,0.34
Courgine,2008,4.63,0.47,6,1.63,0.27
Courgine,2008,4.76,0.59,6.1,1.31,0.28
Courgine,2008,4.63,0.48,5.97,1.6,0.28
Courgine,2008,4.74,0.63,6.04,1.79,0.3
Courgine,2008,4.55,0.38,6.08,1.94,0.29
Courgine,2008,6.54,0.68,6.13,2.41,0.26
Courgine,2008,3.87,0.04,6.15,0.99,0.19
Courgine,2008,3.87,0.04,6.56,0.72,0.17
Courgine,2008,3.88,0.03,6.56,0.65,0.18
Courgine,2008,3.91,0.05,6.31,0.75,0.18
Courgine,2008,3.92,0.01,6.33,0.2,0.16
Courgine,2008,3.92,0.03,6.3,0.58,0.16
Courgine,2008,4.89,1.38,9.53,6.37,0.9
Courgine,2008,5.73,1.21,8.96,5.23,0.79
Courgine,2008,5.53,0.85,7.81,3.71,0.6
Courgine,2008,4.48,0.43,7.02,3.04,0.49
Courgine,2008,5.09,1.04,7.36,3.59,0.51
Courgine,2009,4.32,0.42,5.97,1.89,0.33
Courgine,2009,4.46,0.58,5.93,1.66,0.28
Courgine,2009,4.11,0.24,5.49,1.66,0.26
Courgine,2009,4.16,0.23,5.51,1.53,0.26
Courgine,2009,4.29,0.31,5.53,1.61,0.27
Courgine,2009,4.32,0.37,5.59,1.69,0.28
Courgine,2009,4.27,0.29,5.56,1.66,0.29
Courgine,2009,4.48,0.65,5.97,1.85,0.29
Courgine,2009,4.61,0.64,6.22,1.86,0.32
Courgine,2009,4.57,0.61,6.6,1.35,0.19
Courgine,2009,4.62,0.6,6.26,1.82,0.32
Courgine,2009,4.66,0.69,6.1,1.59,0.31
Courgine,2009,4.47,0.54,5.88,1.46,0.29
Courgine,2009,4.34,0.36,5.92,1.54,0.29
Courgine,2009,4.66,0.49,6.05,1.88,0.34
Courgine,2009,4.76,0.66,6.34,1.93,0.33
Courgine,2009,4.55,0.42,6.09,1.78,0.31
Courgine,2009,4.5,0.5,6.01,1.6,0.3
Courgine,2009,4.48,0.44,5.87,1.54,0.27
Courgine,2009,4.51,0.54,5.91,1.45,0.28
Courgine,2009,4.55,0.46,5.83,1.7,0.3
Courgine,2009,4.57,0.55,5.93,1.77,0.3
Courgine,2009,4.79,0.64,6.09,1.88,0.32
Courgine,2009,4.65,0.89,6.11,1.6,0.32
Courgine,2009,4.89,0.71,6.91,2.64,0.43
Courgine,2009,5.3,1.67,7.06,2.05,0.33
Courgine,2009,4.83,0.7,6.45,2.07,0.34
Courgine,2009,4.68,0.59,6.02,1.86,0.31
Courgine,2009,4.67,0.54,6.07,1.92,0.33
Courgine,2009,4.77,0.56,6.31,2.18,0.39
Courgine,2009,4.76,0.65,6.25,1.99,0.31
Courgine,2009,4.9,0.93,6.57,2.22,0.33
Courgine,2009,4.94,0.86,6.61,2.31,0.35
Courgine,2009,4.58,0.43,6.13,1.84,0.32
Courgine,2009,4.76,0.58,6.12,1.97,0.32
Courgine,2009,4.83,0.67,6.46,2.2,0.32
Courgine,2009,3.87,0.03,6.1,0.93,0.19
Courgine,2009,4.55,0.53,6.15,1.79,0.32
Courgine,2009,3.97,0.01,6.48,1.07,0.18
Courgine,2009,3.92,0.08,6.12,1.75,0.24
Courgine,2009,4.34,0.25,5.96,2.12,0.32
